ID,MQ135,Temp,TDS,PH,LDR
1,53,31.55,224,0.04,10
2,12,31.07,216,2.03,32
3,11,28.52,228,2.49,23
4,91,28.96,178,4.94,35
5,88,30.82,39,12.05,64
6,16,29.86,194,8.64,89
7,44,27.65,148,8.78,24
8,11,27.81,123,1.21,69
9,3,30.99,245,3.95,70
10,68,27.63,168,4.79,51
11,38,32.38,252,8.19,47
12,54,28.06,235,5.96,70
13,78,30.85,255,12.56,95
14,94,31.89,258,0.16,23
15,92,28.78,222,0.58,29
16,89,27.83,86,6.92,27
17,40,28.08,287,12.75,40
18,87,28.51,195,10.47,46
19,5,32.04,80,11.48,83
20,66,27.19,103,12.14,97
21,37,29.42,68,2.44,83
22,61,28.83,215,2.15,81
23,92,31.72,227,4.21,72
24,74,30.73,66,2.18,29
25,83,27.18,261,9.24,13
26,16,27.31,155,7.91,60
27,67,29.87,249,10.07,74
28,73,32.4,158,5.98,24
29,74,29.17,255,7.42,59
30,60,30.52,51,0.3,100
31,68,31.95,73,4.91,15
32,25,32.09,81,11.53,62
33,34,32.02,142,3.81,13
34,7,30.29,203,6.99,93
35,52,27.59,74,10.3,50
36,27,32.8,153,9.89,15
37,16,27.76,167,9.29,32
38,100,28.33,201,9.96,23
39,74,32.76,282,9.16,13
40,90,30.98,76,3.13,91
41,46,28.58,25,1.01,34
42,34,31.36,76,11.3,14
43,80,30.22,119,4.92,18
44,58,30.84,189,10.75,75
45,38,29.27,62,10.07,80
46,7,28.64,43,0.8,99
47,0,32.37,111,8.56,59
48,50,28.26,90,2.06,96
49,38,31.32,155,12.52,37
50,3,28.17,111,11.68,72
51,55,28.83,40,1.09,94
52,16,32.56,44,5.82,96
53,33,31.94,198,13.93,59
54,56,29.73,252,3.69,62
55,18,31.58,207,12.82,28
56,51,28.47,49,7.45,1
57,98,29.96,162,2.88,23
58,54,27.68,167,11.57,85
59,46,32.54,55,13.16,1
60,23,29.5,83,4.24,4
61,83,30.08,277,0.0,32
62,1,29.59,259,8.17,47
63,70,28.46,62,0.4,12
64,38,27.8,102,0.29,27
65,19,29.43,54,11.09,38
66,76,30.18,287,5.92,57
67,74,32.05,281,1.47,98
68,95,29.08,124,1.69,64
69,80,31.33,185,5.32,91
70,43,29.14,161,1.38,73
71,97,32.23,155,3.06,25
72,40,32.38,168,0.65,53
73,98,30.21,191,1.3,85
74,26,29.61,218,0.3,3
75,24,30.57,258,8.39,90
76,70,28.71,168,10.25,68
77,10,29.16,94,13.31,94
78,43,30.24,300,7.34,16
79,24,27.79,69,5.85,38
80,89,27.87,292,9.31,59
81,15,32.96,78,0.05,66
82,0,28.15,92,4.93,64
83,40,27.79,214,2.86,32
84,42,28.58,253,9.69,50
85,16,27.99,54,13.25,80
86,36,27.02,241,3.36,67
87,58,28.6,258,3.85,47
88,93,31.28,69,4.18,36
89,42,29.27,281,3.57,34
90,14,27.12,283,9.99,93
91,26,30.81,262,0.04,78
92,63,31.16,70,3.69,27
93,83,31.14,37,6.52,90
94,59,27.5,214,4.87,62
95,85,29.99,91,9.67,2
96,27,30.47,182,9.1,37
97,88,28.36,294,8.29,64
98,30,27.24,133,3.58,41
99,16,29.49,95,7.37,96
100,100,31.1,270,7.45,88
101,96,28.65,58,6.76,97
102,3,32.12,38,10.93,55
103,25,30.09,85,0.84,34
104,34,31.47,51,1.17,82
105,47,29.92,27,9.78,3
106,25,32.28,151,7.73,91
107,23,31.94,206,9.05,85
108,40,31.81,90,8.52,46
109,0,27.37,26,0.44,53
110,4,32.39,208,5.78,1
111,53,32.86,247,3.22,87
112,97,27.65,140,5.59,1
113,39,31.03,50,8.17,22
114,12,28.33,158,11.48,91
115,78,28.84,170,12.75,27
116,74,31.49,175,10.93,75
117,31,27.57,114,4.88,63
118,39,32.85,148,11.28,14
119,83,27.19,66,7.72,1
120,64,31.28,94,0.9,55
121,44,32.04,112,10.38,0
122,21,29.0,177,8.68,38
123,49,29.49,238,8.4,85
124,41,27.48,224,11.59,54
125,29,30.14,271,7.27,58
126,65,32.17,212,5.21,7
127,75,31.06,263,8.82,27
128,23,29.71,146,13.62,70
129,78,31.4,179,6.37,79
130,43,32.42,133,10.81,66
131,72,27.84,140,3.36,74
132,18,28.56,243,12.55,34
133,59,30.82,200,8.0,6
134,31,29.05,138,10.1,11
135,43,30.95,103,4.29,12
136,98,29.82,110,13.01,61
137,52,28.01,191,8.11,63
138,91,30.19,257,4.41,12
139,0,27.9,83,3.62,56
140,31,30.43,233,4.28,74
141,91,32.47,263,4.61,38
142,82,28.1,266,11.83,4
143,46,32.45,97,4.91,5
144,16,30.82,178,9.66,77
145,26,30.24,145,4.73,17
146,7,31.02,137,4.07,36
147,25,27.38,44,5.61,56
148,70,32.71,159,7.29,79
149,82,29.19,240,12.19,78
150,70,27.89,227,1.56,82
151,73,28.83,300,9.09,44
152,56,31.18,181,0.59,35
153,0,28.61,212,1.25,90
154,80,29.14,51,5.1,74
155,66,31.45,272,3.03,41
156,47,32.99,61,5.49,69
157,99,30.25,240,12.95,49
158,9,30.04,140,7.93,75
159,100,27.73,166,2.59,96
160,81,27.23,267,3.4,35
161,48,30.83,37,7.11,40
162,43,27.72,220,4.95,11
163,97,30.39,234,5.74,52
164,62,28.41,171,12.69,49
165,75,32.68,193,1.32,92
166,77,31.05,246,6.38,14
167,30,31.59,93,1.55,29
168,8,28.18,152,12.41,14
169,23,29.62,61,13.46,86
170,18,29.52,136,13.61,67
171,23,28.31,60,8.72,72
172,36,31.97,276,9.63,50
173,86,28.95,157,11.6,32
174,99,31.91,261,10.37,3
175,23,28.17,185,4.27,0
176,37,29.33,70,4.27,28
177,39,28.55,42,4.44,67
178,42,29.07,137,1.59,21
179,17,31.97,39,8.88,27
180,32,29.72,106,11.02,48
181,35,30.46,139,12.37,55
182,81,31.52,204,10.58,85
183,51,28.78,98,4.79,42
184,37,32.68,167,7.55,30
185,37,30.19,154,1.18,97
186,9,28.08,69,7.68,79
187,8,30.42,25,9.97,24
188,13,28.86,249,12.37,18
189,81,30.11,257,3.52,44
190,13,31.93,253,11.49,11
191,65,32.84,74,3.89,35
192,70,31.32,191,12.43,76
193,63,28.88,236,0.67,36
194,14,28.95,274,7.58,95
195,1,28.82,54,0.84,6
196,0,27.13,236,6.01,77
197,27,30.34,164,5.48,83
198,73,31.0,125,1.46,24
199,0,32.7,265,4.94,82
200,11,29.19,263,0.21,48
201,38,29.43,280,2.76,71
202,26,29.64,93,13.84,66
203,88,30.29,96,7.36,64
204,45,30.53,210,6.11,63
205,93,28.48,135,5.85,12
206,33,31.35,40,10.8,92
207,98,28.3,147,2.87,94
208,72,29.18,229,12.05,59
209,54,27.68,108,1.84,23
210,52,30.16,92,6.93,88
211,33,31.0,54,4.75,50
212,16,32.89,277,2.08,66
213,67,27.82,203,7.02,26
214,6,28.7,74,0.04,76
215,59,29.71,151,6.0,16
216,36,28.65,103,0.87,92
217,3,28.74,194,2.48,87
218,58,32.16,47,1.23,12
219,53,32.9,154,13.24,17
220,82,28.69,122,5.45,42
221,59,27.06,108,10.46,71
222,33,29.38,262,10.98,81
223,5,30.54,295,0.86,82
224,58,27.23,210,9.35,49
225,57,30.78,284,8.87,70
226,14,32.43,152,9.81,21
227,0,31.65,232,9.72,82
228,57,30.6,229,10.13,84
229,92,30.48,240,0.36,10
230,23,31.74,221,11.39,84
231,84,28.97,67,4.85,5
232,41,31.14,38,9.03,64
233,79,28.96,140,10.03,71
234,38,28.83,202,2.63,0
235,12,32.08,248,11.97,31
236,26,28.32,268,5.42,30
237,22,29.39,65,9.32,17
238,64,28.59,128,11.02,89
239,51,30.61,208,6.04,41
240,41,27.75,271,7.91,6
241,96,27.53,234,1.2,21
242,56,32.64,32,5.72,46
243,6,27.46,124,3.85,94
244,53,30.95,223,9.34,12
245,88,27.79,288,12.72,23
246,73,30.39,169,3.02,74
247,43,32.45,59,10.43,92
248,39,29.64,295,4.11,98
249,11,29.47,28,1.3,83
250,9,29.67,269,8.47,87
251,64,28.68,87,8.99,20
252,11,29.71,114,10.7,9
253,84,28.08,288,10.16,42
254,46,32.85,25,9.6,84
255,14,29.38,214,3.47,29
256,25,31.86,167,11.29,15
257,87,27.66,36,10.52,4
258,95,30.6,254,6.12,76
259,17,27.22,142,9.16,94
260,9,32.18,189,13.61,48
261,61,31.11,286,6.96,15
262,89,32.24,84,9.76,4
263,54,27.63,260,13.95,92
264,97,32.29,297,11.83,87
265,13,32.38,248,10.89,89
266,34,28.81,145,5.23,62
267,72,31.81,103,2.51,10
268,75,29.95,39,13.25,96
269,58,31.88,100,1.21,82
270,34,29.46,132,3.13,90
271,61,31.9,261,5.54,91
272,9,30.05,75,5.16,48
273,61,30.47,187,1.45,14
274,14,27.87,179,7.19,99
275,13,28.04,257,8.95,90
276,5,28.46,260,13.09,43
277,70,31.3,66,1.0,65
278,31,31.66,262,6.23,23
279,61,32.34,147,1.31,76
280,80,28.19,208,7.64,70
281,41,29.05,236,11.01,74
282,73,32.44,141,5.68,86
283,34,32.9,41,13.82,4
284,18,32.57,26,4.69,19
285,22,31.41,64,5.06,1
286,100,32.31,273,10.9,71
287,67,30.72,106,11.37,18
288,16,29.07,195,8.65,8
289,93,30.57,119,2.09,74
290,10,32.77,55,7.44,42
291,31,27.66,54,6.61,18
292,9,31.9,120,0.58,75
293,0,28.5,175,5.23,87
294,20,32.81,59,3.41,17
295,16,32.84,77,10.67,53
296,40,32.41,275,6.71,68
297,47,32.47,203,10.97,17
298,0,28.64,73,6.87,62
299,66,27.1,249,8.61,77
300,25,31.83,141,9.09,5
301,12,32.2,217,1.42,99
302,0,30.75,93,10.25,27
303,45,29.65,211,7.14,77
304,67,31.84,212,9.59,25
305,91,32.51,209,10.84,25
306,28,30.25,41,0.35,90
307,6,29.5,120,2.62,19
308,35,29.22,248,11.91,20
309,91,28.22,244,2.78,25
310,71,32.84,279,4.65,38
311,58,28.37,139,1.65,33
312,47,30.61,126,4.54,10
313,63,27.64,288,0.12,52
314,52,29.0,30,13.14,14
315,2,27.68,51,11.59,65
316,55,29.51,98,9.97,97
317,62,32.55,94,9.35,16
318,25,32.69,300,1.86,14
319,75,29.45,289,10.65,1
320,55,31.62,287,11.07,49
321,8,29.43,114,9.98,2
322,1,30.01,65,5.32,22
323,41,27.9,192,0.33,14
324,34,31.83,272,0.47,81
325,36,30.38,96,9.48,14
326,39,29.34,115,7.79,18
327,51,27.34,55,6.8,99
328,46,27.55,278,10.67,84
329,8,30.83,240,8.61,67
330,14,30.7,226,3.21,83
331,70,27.48,81,9.43,61
332,100,30.87,221,8.19,73
333,47,31.61,291,12.86,24
334,79,31.58,67,9.88,65
335,11,29.87,35,9.72,11
336,32,28.03,159,4.63,0
337,66,28.21,32,4.7,34
338,14,30.38,25,1.34,16
339,85,30.72,259,5.35,84
340,17,32.17,42,0.07,47
341,2,28.76,94,0.41,25
342,20,29.37,218,11.65,68
343,82,31.58,247,0.6,83
344,94,29.26,274,2.88,38
345,53,30.34,95,11.19,68
346,89,27.07,295,9.35,76
347,44,31.7,293,13.16,97
348,16,31.57,54,11.62,79
349,45,28.1,88,9.58,23
350,85,28.78,80,6.24,35
351,27,30.1,110,13.17,89
352,28,29.83,100,3.23,37
353,55,28.9,285,2.64,71
354,93,27.48,137,10.45,89
355,72,32.2,75,11.93,77
356,41,29.27,112,12.41,9
357,82,28.0,128,5.28,5
358,12,29.73,285,5.99,65
359,51,31.28,257,2.04,28
360,80,27.51,171,7.26,76
361,6,28.95,286,6.2,69
362,95,28.12,201,6.19,7
363,31,32.86,293,11.84,86
364,93,29.67,32,13.0,55
365,22,28.55,143,9.74,17
366,77,32.84,42,4.02,74
367,47,32.83,202,2.19,73
368,56,28.53,194,1.2,47
369,57,30.24,98,4.45,15
370,10,32.99,89,0.26,46
371,45,27.37,77,9.54,15
372,31,29.44,123,2.82,65
373,78,27.14,211,11.79,42
374,18,27.76,84,6.09,23
375,68,29.25,244,7.07,7
376,13,27.01,213,8.08,45
377,68,30.74,73,5.18,54
378,50,30.46,86,0.72,34
379,50,32.9,55,8.36,79
380,87,30.64,28,8.19,39
381,77,29.98,283,0.37,97
382,27,29.39,237,6.71,60
383,24,28.38,263,1.44,84
384,45,31.45,196,8.94,87
385,44,27.16,181,5.54,83
386,35,32.17,242,6.64,21
387,99,31.61,283,10.88,94
388,23,30.93,63,10.32,42
389,19,31.14,296,13.66,74
390,85,32.43,94,1.73,84
391,76,30.96,175,5.12,63
392,56,27.36,227,2.77,23
393,53,31.46,299,11.21,44
394,43,31.39,82,3.76,69
395,15,31.04,291,10.41,69
396,92,29.48,51,2.72,49
397,31,31.12,159,11.91,23
398,3,29.06,30,6.07,68
399,85,30.85,199,13.71,63
400,78,32.67,119,5.97,46
401,72,27.49,237,11.47,29
402,41,29.76,118,3.85,35
403,56,31.39,250,7.11,92
404,3,31.59,262,3.88,59
405,53,28.48,104,3.74,24
406,3,29.75,40,1.47,77
407,26,30.97,138,4.01,38
408,34,31.94,49,7.04,45
409,48,27.11,290,12.17,46
410,36,31.94,120,1.7,12
411,73,31.38,284,2.42,18
412,37,29.8,183,8.64,3
413,18,32.73,179,3.98,84
414,7,27.56,26,5.37,38
415,58,27.81,214,13.43,82
416,75,28.39,126,3.23,1
417,38,28.67,77,0.35,18
418,15,32.46,270,10.61,33
419,2,27.19,191,9.32,49
420,91,28.79,94,7.55,69
421,84,27.62,190,12.76,75
422,45,29.36,99,7.23,96
423,32,32.44,41,11.59,15
424,41,31.83,74,2.14,68
425,33,29.97,246,2.17,33
426,72,28.57,169,2.7,48
427,20,27.37,136,3.39,19
428,13,27.79,37,12.57,30
429,44,32.18,50,3.41,36
430,27,32.77,134,1.4,65
431,47,30.03,298,3.91,77
432,9,29.82,53,9.46,78
433,60,32.62,136,3.03,8
434,24,28.76,153,7.19,27
435,62,27.39,227,6.99,57
436,69,31.83,134,7.5,9
437,57,28.83,139,1.87,12
438,56,32.91,274,4.64,50
439,18,31.56,265,13.81,68
440,51,31.69,180,11.73,55
441,9,27.16,274,4.96,72
442,44,31.11,187,0.92,73
443,27,32.48,198,2.94,32
444,28,32.96,265,11.71,7
445,87,29.51,92,9.56,27
446,73,30.73,276,7.81,91
447,8,31.75,84,2.31,64
448,15,32.7,43,2.44,73
449,40,32.94,30,9.11,58
450,2,27.02,175,4.96,84
451,78,27.55,45,11.36,67
452,93,32.4,56,8.51,85
453,21,28.21,66,6.23,28
454,15,30.11,132,0.13,40
455,96,29.21,121,1.66,76
456,23,32.8,67,1.8,15
457,41,30.58,55,13.53,13
458,2,31.79,40,9.14,41
459,62,31.26,204,0.39,35
460,76,30.12,27,11.35,100
461,1,28.18,102,2.88,34
462,16,29.97,137,2.31,83
463,59,27.9,70,8.99,24
464,6,29.3,280,1.33,63
465,51,27.55,179,10.85,40
466,38,30.16,187,12.65,23
467,32,30.17,230,9.29,70
468,19,29.1,150,9.67,11
469,46,30.43,49,12.76,47
470,37,31.81,276,11.74,45
471,11,27.68,90,5.15,52
472,81,28.23,276,4.9,75
473,39,32.13,235,0.54,77
474,91,30.6,160,12.95,14
475,26,30.55,272,11.53,74
476,59,30.87,169,7.41,17
477,5,32.65,85,7.35,54
478,4,30.12,245,12.21,14
479,67,30.26,137,3.32,2
480,87,27.63,122,3.91,97
481,97,32.66,271,13.57,55
482,79,32.04,112,4.16,92
483,20,32.08,61,9.02,56
484,64,32.78,102,3.82,47
485,67,32.26,171,4.62,96
486,85,29.35,243,7.46,98
487,48,32.15,216,6.47,34
488,19,29.68,253,0.59,50
489,26,29.47,215,7.07,56
490,91,32.24,56,12.65,7
491,98,32.25,29,9.06,54
492,35,27.08,161,1.18,30
493,88,31.01,97,0.94,52
494,1,31.66,223,7.99,77
495,89,28.91,292,5.97,97
496,91,28.38,109,9.96,5
497,73,30.14,78,12.11,60
498,82,28.53,155,2.97,64
499,18,27.19,238,7.23,12
500,70,31.34,289,6.05,93
501,83,30.59,76,1.34,24
502,14,28.53,184,12.29,19
503,88,27.49,90,2.97,7
504,98,29.67,278,13.62,48
505,63,28.98,219,5.52,20
506,21,32.33,223,4.89,1
507,60,29.87,170,9.8,90
508,73,30.56,143,4.05,88
509,38,30.75,128,12.5,96
510,15,32.12,47,0.09,2
511,29,27.33,28,9.37,15
512,29,29.73,203,0.75,5
513,51,31.47,188,12.83,92
514,46,32.05,196,10.67,45
515,64,27.36,136,2.13,22
516,6,30.93,121,12.11,62
517,6,27.24,137,0.72,16
518,67,28.94,152,7.49,32
519,23,31.32,289,1.15,79
520,45,28.4,106,10.87,2
521,91,31.72,291,7.61,94
522,77,28.83,273,11.6,32
523,53,31.13,151,10.52,71
524,64,32.21,80,6.49,66
525,38,32.97,27,6.32,12
526,0,28.88,175,0.55,92
527,48,30.52,85,10.1,81
528,23,29.76,298,7.49,33
529,49,31.62,141,2.32,83
530,70,31.57,62,1.67,82
531,91,28.5,273,5.03,87
532,96,30.58,69,9.41,60
533,67,29.05,97,2.93,52
534,8,27.01,29,10.5,19
535,18,30.03,163,1.92,16
536,84,27.73,212,10.31,38
537,29,30.01,281,8.72,97
538,73,29.8,236,9.67,23
539,22,27.94,37,5.11,0
540,87,32.25,125,6.47,48
541,70,28.38,74,11.37,36
542,15,30.71,244,2.49,23
543,52,29.64,234,8.25,84
544,51,27.5,236,6.24,0
545,33,27.9,297,0.27,6
546,87,31.94,247,1.66,82
547,57,30.25,36,5.61,79
548,50,32.34,274,5.07,48
549,73,29.48,224,7.59,8
550,32,27.06,149,3.28,97
551,38,27.2,212,4.66,67
552,40,29.34,79,5.88,40
553,16,29.44,127,2.85,100
554,99,32.93,272,3.01,24
555,3,31.39,285,9.75,71
556,59,30.84,139,1.82,55
557,37,27.06,87,0.97,26
558,12,28.66,149,2.43,73
559,21,28.77,67,5.33,2
560,7,29.23,164,11.84,74
561,4,30.46,170,7.6,73
562,11,28.57,262,10.57,2
563,16,31.04,284,4.89,51
564,46,31.13,168,10.4,8
565,83,30.95,250,9.47,17
566,53,28.88,155,9.93,95
567,35,27.01,226,2.08,66
568,99,30.49,182,2.79,58
569,88,31.67,77,13.2,62
570,22,29.64,168,11.17,13
571,49,32.13,49,7.52,42
572,50,32.09,37,11.75,4
573,73,30.69,254,1.72,6
574,69,29.71,77,9.94,53
575,20,27.17,182,0.88,92
576,43,28.41,45,10.47,85
577,76,31.13,143,10.7,15
578,27,29.09,241,2.03,22
579,85,31.49,278,11.88,88
580,64,30.53,57,4.37,61
581,81,28.17,150,13.49,34
582,63,28.06,223,7.04,89
583,31,32.77,97,0.38,25
584,31,28.84,162,12.37,77
585,42,29.8,72,3.42,87
586,8,27.56,143,8.15,73
587,49,29.5,102,6.93,78
588,83,29.34,114,8.9,80
589,30,31.27,169,1.65,68
590,75,28.7,282,11.62,14
591,18,29.68,43,4.53,1
592,95,28.6,53,1.34,65
593,14,31.86,116,13.39,38
594,2,28.89,81,2.8,4
595,7,32.75,167,1.8,76
596,50,27.28,78,13.19,97
597,55,30.56,289,9.02,65
598,31,32.47,233,4.01,70
599,48,31.74,92,12.32,39
600,28,30.39,42,11.39,32
